rank,CHP_ID,Chinese_herbal_pieces,effective_avg,total_compounds,effective_count,high_quality_count,ultra_high_count
1113,CHP03179,千金藤,0.7213066278048781,41.0,41.0,24.0,24.0
1114,CHP02096,苦碟子,0.72019899,2.0,2.0,1.0,1.0
1115,CHP03104,啤酒花,0.7198723694444444,54.0,54.0,27.0,26.0
1116,CHP02507,萝芙木,0.7193688621428571,28.0,28.0,17.0,17.0
1117,CHP02207,狼把草,0.7187316415384616,13.0,13.0,5.0,5.0
1118,CHP00114,白蔹,0.7184458401372549,102.0,102.0,51.0,51.0
1119,CHP00466,粗榧子,0.71844313875,8.0,8.0,4.0,4.0
1120,CHP05780,蟾皮,0.718209125,4.0,4.0,2.0,2.0
1121,CHP01234,枸杞,0.71798508,15.0,15.0,8.0,8.0
1122,CHP02745,茅莓,0.71790015,2.0,2.0,1.0,1.0
1123,CHP01771,藿香,0.7178576160416666,72.0,72.0,36.0,35.0
1124,CHP00068,白杜鹃花,0.7177102016666667,18.0,18.0,7.0,7.0
1125,CHP00803,东方荚果蕨,0.7175423711111111,9.0,9.0,5.0,5.0
1126,CHP04777,新疆藁本,0.7173612650000001,2.0,2.0,1.0,1.0
1127,CHP00604,大叶紫珠,0.7171713588888889,9.0,9.0,5.0,5.0
1128,CHP01942,金丝桃,0.717092979,10.0,10.0,4.0,4.0
1129,CHP01256,关白附,0.7166328093750001,16.0,16.0,9.0,9.0
1130,CHP02457,陆英,0.71662417,2.0,2.0,1.0,1.0
1131,CHP01745,黄药子,0.71626275734375,64.0,64.0,33.0,33.0
1132,CHP05791,穿山甲,0.7160928733333334,3.0,3.0,2.0,2.0
1133,CHP00104,白菊花根,0.71604866,1.0,1.0,0.0,0.0
1134,CHP01118,甘草,0.7157770266129032,341.0,341.0,180.0,176.0
1135,CHP03119,婆罗门参,0.7155912925,8.0,8.0,4.0,4.0
1136,CHP03487,山橙,0.7151201,6.0,6.0,4.0,4.0
1137,CHP01871,降香,0.7150245422340425,94.0,94.0,47.0,45.0
1138,CHP02925,南瓜,0.7148245733333334,3.0,3.0,2.0,2.0
1139,CHP04948,眼子菜,0.7144592933333334,9.0,9.0,6.0,5.0
1140,CHP00274,槟榔,0.7143612187209303,172.0,172.0,76.0,74.0
1141,CHP04992,洋葱,0.7142072,1.0,1.0,0.0,0.0
1142,CHP02175,辣蓼草,0.7135893264705883,17.0,17.0,9.0,9.0
1143,CHP02582,马蔺子,0.7135471266666666,3.0,3.0,0.0,0.0
1144,CHP00014,艾叶,0.7135009162846347,397.0,397.0,187.0,181.0
1145,CHP00187,败酱草,0.7132988665714285,70.0,70.0,30.0,29.0
1146,CHP01131,甘西鼠尾草,0.713169509,20.0,20.0,10.0,10.0
1147,CHP00812,冬瓜皮,0.7130760413505748,174.0,174.0,88.0,87.0
1148,CHP00091,白花灯笼,0.7127987811111112,9.0,9.0,4.0,4.0
1149,CHP00638,当归,0.7126285519298245,171.0,171.0,84.0,84.0
1150,CHP00293,菜豆树,0.7124614163636364,11.0,11.0,5.0,5.0
1151,CHP05779,蟾蜍,0.7123692145454545,11.0,11.0,6.0,6.0
1152,CHP00213,榜嘎,0.712138952,5.0,5.0,3.0,3.0
1153,CHP01783,鸡骨常山,0.711807694,10.0,10.0,6.0,6.0
1154,CHP02239,老鼠瓜,0.711234226,5.0,5.0,2.0,2.0
1155,CHP02661,毛白杨,0.7109266453846155,13.0,13.0,6.0,6.0
1156,CHP00360,沉香,0.7107347701389962,259.0,259.0,137.0,137.0
1157,CHP02541,葎草,0.7106377316129031,31.0,31.0,16.0,16.0
1158,CHP02878,木槿花,0.7106060866666667,3.0,3.0,2.0,2.0
1159,CHP00923,盾叶薯蓣,0.7105780290909092,11.0,11.0,5.0,5.0
1160,CHP05379,泽藓,0.7099172,1.0,1.0,0.0,0.0
1161,CHP00457,葱,0.7097740276000001,25.0,25.0,9.0,9.0
1162,CHP01414,红豆蔻,0.7096644464285715,42.0,42.0,19.0,17.0
1163,CHP00969,鄂报春,0.7095666333333334,3.0,3.0,1.0,1.0
1164,CHP04223,土当归,0.7094465891666665,12.0,12.0,7.0,7.0
1165,CHP03910,水仙,0.7094081057142857,7.0,7.0,4.0,4.0
1166,CHP01374,黑豆,0.708638041375,120.0,120.0,58.0,53.0
1167,CHP00305,藏边大黄,0.7086166642857145,28.0,28.0,11.0,11.0
1168,CHP02663,毛草龙,0.7085978116666666,6.0,6.0,3.0,3.0
1169,CHP04842,雪山林,0.7084142661538461,39.0,39.0,20.0,20.0
1170,CHP04316,卫矛,0.7082658166666667,3.0,3.0,1.0,1.0
1171,CHP00844,豆蔻,0.7081864589393939,66.0,66.0,36.0,35.0
1172,CHP00251,边缘鳞盖蕨,0.7081321164285714,14.0,14.0,6.0,6.0
1173,CHP04283,碗蕨,0.70795837,2.0,2.0,1.0,1.0
1174,CHP00080,白果紫草,0.7076050254545454,11.0,11.0,4.0,4.0
1175,CHP01058,蜂斗菜,0.7076043977659574,94.0,94.0,46.0,46.0
1176,CHP00165,白珠树,0.7073775499999999,18.0,18.0,10.0,10.0
1177,CHP00414,川鄂淫羊藿,0.7073747272727272,11.0,11.0,5.0,5.0
1178,CHP00240,荜澄茄,0.7072340620161292,62.0,62.0,38.0,38.0
1179,CHP02567,马蛋果,0.707182765,2.0,2.0,1.0,1.0
1180,CHP00997,番泻叶,0.7070532004545454,22.0,22.0,11.0,10.0
1181,CHP05286,玉米须,0.7068176015384615,13.0,13.0,6.0,4.0
1182,CHP05831,龟甲,0.706531314,5.0,5.0,2.0,2.0
1183,CHP00039,巴戟天,0.706404425124183,153.0,153.0,62.0,60.0
1184,CHP04612,象皮木,0.705857176,10.0,10.0,6.0,6.0
1185,CHP04888,亚麻子,0.7057739675,4.0,4.0,2.0,2.0
1186,CHP04326,文殊兰,0.7051488411666667,60.0,60.0,32.0,31.0
1187,CHP00828,冬珊瑚,0.7049621719999999,5.0,5.0,2.0,2.0
1188,CHP01288,光叶巴豆,0.7049604291666668,24.0,24.0,12.0,12.0
1189,CHP03803,鼠李,0.7049316483333333,6.0,6.0,2.0,2.0
1190,CHP01168,高山火绒草,0.7043614508235294,17.0,17.0,10.0,10.0
1191,CHP00857,独活,0.704352996851852,108.0,108.0,56.0,55.0
1192,CHP01334,海带,0.7041644707846154,65.0,65.0,27.0,25.0
1193,CHP04042,太子参,0.7040625436842105,19.0,19.0,8.0,7.0
1194,CHP06037,五灵脂,0.7037161916666667,6.0,6.0,2.0,2.0
1195,CHP01824,荠菜,0.7032792933333333,51.0,51.0,18.0,17.0
1196,CHP03431,桑叶,0.7028551759523809,42.0,42.0,23.0,23.0
1197,CHP00212,半枝莲,0.7025547111504425,113.0,113.0,56.0,56.0
1198,CHP05417,长春花,0.702410061136842,95.0,95.0,56.0,56.0
1199,CHP02054,绢毛蔷薇,0.70215649,3.0,3.0,1.0,1.0
1200,CHP01122,甘葛藤根,0.7021416833333333,3.0,3.0,1.0,1.0
1201,CHP02441,芦根,0.7016707206666668,24.0,24.0,11.0,11.0
1202,CHP02305,莲花,0.7013404652941176,17.0,17.0,8.0,7.0
1203,CHP01853,剪秋罗,0.7012611666666667,3.0,3.0,1.0,1.0
1204,CHP04629,小檗,0.7008906136363636,11.0,11.0,5.0,5.0
1205,CHP02526,吕宋果,0.700861591,10.0,10.0,5.0,5.0
1206,CHP04816,徐长卿,0.7008006286666667,15.0,15.0,5.0,5.0
1207,CHP01561,花椒,0.700376601686747,83.0,83.0,43.0,42.0
1208,CHP02683,毛贯众,0.7000396175,4.0,4.0,0.0,0.0
1209,CHP02908,木贼,0.699954973125,16.0,16.0,8.0,8.0
1210,CHP00100,白胶香,0.6998739945000001,20.0,20.0,9.0,9.0
1211,CHP02310,莲叶橐吾,0.6996669350000001,12.0,12.0,7.0,7.0
1212,CHP03718,石荠苎,0.699146045,8.0,8.0,5.0,5.0
1213,CHP04737,小叶黑柴胡,0.698911815,2.0,2.0,1.0,1.0
1214,CHP05402,獐牙菜,0.6987570805405405,37.0,37.0,11.0,11.0
1215,CHP02749,玫瑰,0.6987106866666667,3.0,3.0,1.0,1.0
1216,CHP05634,紫红獐牙菜,0.6984960625,8.0,8.0,3.0,3.0
1217,CHP00874,杜衡,0.6983769344444444,9.0,9.0,4.0,4.0
1218,CHP03176,千打锤,0.6978380442307691,26.0,26.0,13.0,13.0
1219,CHP01910,金光菊,0.69767905,2.0,2.0,1.0,0.0
1220,CHP02418,龙血树,0.6975884268181818,22.0,22.0,10.0,9.0
1221,CHP04985,杨梅根,0.6968521157142857,7.0,7.0,4.0,4.0
1222,CHP01370,鹤虱,0.6966912846896551,29.0,29.0,14.0,13.0
1223,CHP00102,白芥子,0.6962832361111111,18.0,18.0,6.0,6.0
1224,CHP01578,华北白前,0.6961097930769231,13.0,13.0,5.0,5.0
1225,CHP00351,朝鲜白头翁,0.6957119333333334,3.0,3.0,1.0,1.0
1226,CHP04838,雪莲,0.695655681153846,26.0,26.0,10.0,10.0
1227,CHP04113,甜菜,0.6954563500000001,3.0,3.0,2.0,2.0
1228,CHP04167,铁苋,0.6950306905882353,17.0,17.0,8.0,8.0
1229,CHP03178,千斤拔,0.694814585945946,37.0,37.0,18.0,18.0
1230,CHP05478,栀子,0.6942523352083333,48.0,48.0,18.0,18.0
1231,CHP06092,茯神,0.6940736333333334,3.0,3.0,1.0,1.0
1232,CHP00779,丁香,0.6936673554014597,137.0,137.0,60.0,58.0
1233,CHP01035,粉葛,0.6936114980000001,5.0,5.0,2.0,2.0
1234,CHP01450,红筷子,0.6933409566666667,3.0,3.0,1.0,1.0
1235,CHP02606,麦冬,0.6929079345142856,70.0,70.0,36.0,36.0
1236,CHP00030,八角茴香,0.692788818255639,266.0,266.0,123.0,120.0
1237,CHP04809,绣线菊叶,0.6921967388888889,9.0,9.0,5.0,5.0
1238,CHP04834,雪胆,0.6917279733333334,15.0,15.0,5.0,5.0
1239,CHP02756,梅花,0.6913550225,64.0,64.0,26.0,23.0
1240,CHP01063,凤凰木,0.6913498,1.0,1.0,0.0,0.0
1241,CHP06040,象骨,0.6910759,1.0,1.0,0.0,0.0
1242,CHP02639,芒果核,0.6907796860000001,5.0,5.0,2.0,1.0
1243,CHP00362,柽柳,0.6902648290566036,53.0,53.0,22.0,21.0
1244,CHP05030,野甘草,0.6901106266666667,18.0,18.0,10.0,10.0
1245,CHP00101,白芥,0.6900581,3.0,3.0,1.0,1.0
1246,CHP02967,柠檬,0.6895901099999999,8.0,8.0,4.0,4.0
1247,CHP01420,红根草,0.6887870566666666,6.0,6.0,3.0,3.0
1248,CHP01990,景天,0.688622732,5.0,5.0,2.0,2.0
1249,CHP05112,叶底珠,0.6885019916666667,18.0,18.0,8.0,8.0
1250,CHP01889,接骨木,0.6883134689999999,10.0,10.0,5.0,5.0
1251,CHP05174,银柴胡,0.6882864983333334,6.0,6.0,3.0,3.0
1252,CHP04431,五爪龙,0.6881569316666667,6.0,6.0,3.0,3.0
1253,CHP03605,山楂叶,0.6876558855172414,29.0,29.0,13.0,13.0
1254,CHP05889,鸡子壳,0.6870458,1.0,1.0,0.0,0.0
1255,CHP00106,白蜡树皮,0.6864022647560976,82.0,82.0,32.0,29.0
1256,CHP06125,石花,0.6860494857142856,7.0,7.0,2.0,2.0
1257,CHP01693,黄龙胆,0.6857321783749999,16.0,16.0,7.0,7.0
1258,CHP02824,明党参,0.685625595,4.0,4.0,2.0,2.0
1259,CHP01780,鸡骨草,0.6851454905531913,47.0,47.0,22.0,21.0
1260,CHP00876,杜鹃花,0.6841041436363637,11.0,11.0,4.0,4.0
1261,CHP00416,川木香,0.6838443268965516,29.0,29.0,14.0,14.0
1262,CHP00296,蚕豆,0.6835167373684211,19.0,19.0,8.0,7.0
1263,CHP00015,安哥拉八角枫,0.6832496,9.0,9.0,5.0,4.0
1264,CHP04848,血风藤,0.6831556510000001,10.0,10.0,2.0,1.0
1265,CHP00090,白花丹,0.6828596537777778,45.0,45.0,14.0,14.0
1266,CHP01786,鸡冠花,0.6827778683333334,6.0,6.0,2.0,2.0
1267,CHP03134,蒲公英,0.6826601029411764,34.0,34.0,12.0,11.0
1268,CHP03314,蘘荷,0.6823749390909092,11.0,11.0,5.0,5.0
1269,CHP02100,苦豆子,0.68161711,2.0,2.0,1.0,1.0
1270,CHP04764,缬草,0.68137157,31.0,31.0,14.0,13.0
1271,CHP03450,沙糖根,0.68137051625,8.0,8.0,3.0,3.0
1272,CHP01919,金橘,0.681323635,2.0,2.0,1.0,1.0
1273,CHP00019,安息香,0.6810379107836257,171.0,171.0,72.0,70.0
1274,CHP04995,洋蓍草,0.6806574171428572,7.0,7.0,3.0,3.0
1275,CHP02371,柳穿鱼,0.6802398144444444,9.0,9.0,4.0,4.0
1276,CHP01460,红毛七,0.6800856522222223,9.0,9.0,4.0,4.0
1277,CHP01083,扶桑花,0.6798615333333334,3.0,3.0,1.0,1.0
1278,CHP05650,紫堇,0.679852135,8.0,8.0,4.0,4.0
1279,CHP04268,娃儿藤,0.67951697,6.0,6.0,3.0,2.0
1280,CHP00401,樗叶花椒,0.6794607771428571,7.0,7.0,3.0,3.0
1281,CHP04647,小构树,0.67937867,21.0,21.0,8.0,8.0
1282,CHP00418,川西獐牙菜,0.67893681,2.0,2.0,1.0,1.0
1283,CHP05754,斑蝥,0.6788227977777779,18.0,18.0,10.0,6.0
1284,CHP02131,苦树皮,0.6787488572413792,58.0,58.0,21.0,19.0
1285,CHP02484,轮环藤,0.6783168693333333,15.0,15.0,8.0,8.0
1286,CHP05186,银杏叶,0.6777438920454545,44.0,44.0,18.0,17.0
1287,CHP02218,莨菪根,0.677720005,4.0,4.0,2.0,2.0
1288,CHP01176,高乌头,0.67752207,5.0,5.0,2.0,2.0
1289,CHP04862,寻骨风,0.6768662611764705,17.0,17.0,7.0,5.0
1290,CHP02924,南方菟丝子,0.67598231,4.0,4.0,2.0,2.0
1291,CHP00023,暗紫贝母,0.6757346509090909,11.0,11.0,4.0,4.0
1292,CHP00801,东当归,0.67546737,2.0,2.0,1.0,1.0
1293,CHP03383,三尖杉,0.6754334467567568,37.0,37.0,17.0,17.0
1294,CHP05301,鸢尾,0.6754056418918919,37.0,37.0,12.0,12.0
1295,CHP01599,华山参,0.6752278878333334,12.0,12.0,6.0,6.0
1296,CHP00359,车桑仔叶,0.6747089,5.0,5.0,3.0,3.0
1297,CHP01716,黄皮叶,0.674143155,4.0,4.0,2.0,2.0
1298,CHP03768,使君子,0.6738839292000001,25.0,25.0,10.0,10.0
1299,CHP03905,水团花,0.6736226040000001,6.0,6.0,3.0,3.0
1300,CHP04139,铁海棠,0.673584515,6.0,6.0,3.0,3.0
1301,CHP01663,黄花稔,0.6725263727272727,11.0,11.0,4.0,4.0
1302,CHP03869,水流豆,0.6724303087500001,32.0,32.0,15.0,15.0
1303,CHP04179,通花根,0.67241755,2.0,2.0,1.0,1.0
1304,CHP04616,橡实,0.6723325733333333,6.0,6.0,2.0,2.0
1305,CHP00175,百脉根,0.6714572353333332,15.0,15.0,5.0,5.0
1306,CHP00315,草豆蔻,0.6710727624324325,37.0,37.0,15.0,13.0
1307,CHP01207,钩吻,0.6709792535064936,77.0,77.0,37.0,36.0
1308,CHP04987,杨梅树皮,0.6704173652380953,21.0,21.0,8.0,8.0
1309,CHP01366,核桃楸果仁,0.6701336083333334,6.0,6.0,3.0,2.0
1310,CHP03439,沙参,0.6697711547727274,44.0,44.0,16.0,16.0
1311,CHP00640,当药,0.66958726,3.0,3.0,1.0,1.0
1312,CHP01424,红厚壳,0.6691409687500001,40.0,40.0,18.0,17.0
1313,CHP00026,八角枫,0.669117719,4.0,4.0,2.0,2.0
1314,CHP02920,南川升麻,0.66867682,2.0,2.0,1.0,1.0
1315,CHP00756,颠茄,0.6676477427272727,11.0,11.0,6.0,6.0
1316,CHP03486,山沉香,0.6674289803125,16.0,16.0,7.0,7.0
1317,CHP04061,桃金娘,0.6667953966666667,18.0,18.0,8.0,8.0
1318,CHP01409,红车轴草,0.6662555209523809,21.0,21.0,8.0,7.0
1319,CHP04054,唐松草,0.6662260847058823,68.0,68.0,32.0,32.0
1320,CHP01508,厚朴,0.6659536921487602,121.0,121.0,60.0,58.0
1321,CHP03127,破叶莲,0.6657809654545455,11.0,11.0,5.0,5.0
1322,CHP04807,绣线菊,0.6656834680606061,33.0,33.0,18.0,18.0
1323,CHP01347,韩信草,0.66554275,4.0,4.0,2.0,2.0
1324,CHP00076,白附子,0.665251667413793,58.0,58.0,19.0,19.0
1325,CHP05041,野花椒皮,0.66423198,2.0,2.0,1.0,1.0
1326,CHP01753,回回豆,0.6638439042857142,14.0,14.0,6.0,6.0
1327,CHP00628,胆木,0.6637434084615386,13.0,13.0,5.0,5.0
1328,CHP01296,广金钱草,0.6636271690476191,21.0,21.0,6.0,6.0
1329,CHP05964,牛肾,0.6625197833333333,6.0,6.0,2.0,2.0
1330,CHP04075,藤黄,0.6621936711458333,96.0,96.0,37.0,33.0
1331,CHP02863,木瓜,0.6620419868292683,41.0,41.0,9.0,7.0
1332,CHP02685,毛诃子,0.66161012,5.0,5.0,2.0,2.0
1333,CHP01183,茖葱,0.6616058383333333,6.0,6.0,2.0,2.0
1334,CHP01679,黄荆叶,0.6615685756129035,31.0,31.0,14.0,13.0
1335,CHP00141,白薯莨,0.661542385,2.0,2.0,1.0,1.0
1336,CHP02896,木棉花,0.6613456078723405,47.0,47.0,20.0,19.0
1337,CHP03139,蒲桃,0.6612000527272727,33.0,33.0,14.0,12.0
1338,CHP01430,红花龙胆,0.6611518766666666,3.0,3.0,1.0,1.0
1339,CHP00403,除虫菊,0.6611288875,16.0,16.0,5.0,5.0
1340,CHP03083,蓬莪术,0.6596599900000001,6.0,6.0,2.0,1.0
1341,CHP00949,峨参,0.6593046725,16.0,16.0,8.0,8.0
1342,CHP00183,柏树叶,0.6588623495,6.0,6.0,3.0,3.0
1343,CHP04069,桃枝,0.6588396023076922,13.0,13.0,5.0,4.0
1344,CHP00083,白鹤灵芝,0.6583774115384615,13.0,13.0,6.0,6.0
1345,CHP01941,金丝梅,0.6582704,1.0,1.0,0.0,0.0
1346,CHP05542,珠子草,0.6581859288461538,13.0,13.0,7.0,7.0
1347,CHP00467,粗叶悬钩子,0.6577709052380952,21.0,21.0,8.0,8.0
1348,CHP06128,松萝,0.6565997925925926,27.0,27.0,8.0,7.0
1349,CHP01499,红直獐牙菜,0.6563647,1.0,1.0,0.0,0.0
1350,CHP05221,油茶根皮,0.6558036142857143,7.0,7.0,3.0,3.0
1351,CHP02258,棱子芹,0.655410275,4.0,4.0,2.0,2.0
1352,CHP01598,华桑,0.6553646335714285,14.0,14.0,6.0,6.0
1353,CHP04385,芜菁甘蓝,0.6550964,1.0,1.0,0.0,0.0
1354,CHP06033,乌梢蛇,0.65496484,3.0,3.0,1.0,1.0
1355,CHP03595,山银柴胡,0.654565775,2.0,2.0,0.0,0.0
1356,CHP00053,白背叶,0.65215948,7.0,7.0,3.0,3.0
1357,CHP00963,鹅绒藤,0.6519339833333333,6.0,6.0,2.0,2.0
1358,CHP00350,常山,0.6516058617313434,67.0,67.0,30.0,30.0
1359,CHP04962,羊角藤,0.651284516,5.0,5.0,2.0,2.0
1360,CHP00469,催吐萝芙木,0.6511826831578947,19.0,19.0,9.0,9.0
1361,CHP03132,葡萄柚,0.6505480614285715,7.0,7.0,3.0,3.0
1362,CHP01043,风毛菊,0.6504184425,8.0,8.0,3.0,3.0
1363,CHP04463,锡生藤,0.6502095466666667,9.0,9.0,1.0,1.0
1364,CHP00162,白芷,0.6498249759739413,307.0,307.0,127.0,119.0
1365,CHP04363,巫山淫羊藿,0.6493191642857142,7.0,7.0,3.0,3.0
1366,CHP03780,匙羹藤,0.6491699,4.0,4.0,1.0,1.0
1367,CHP05983,全蝎,0.6490681766666667,3.0,3.0,1.0,1.0
1368,CHP01953,金腰,0.6488953333333334,3.0,3.0,1.0,1.0
1369,CHP02057,蕨菜,0.6481014374468085,47.0,47.0,14.0,14.0
1370,CHP03429,桑椹,0.6467890134545455,33.0,33.0,13.0,13.0
1371,CHP01099,浮叶眼子菜,0.6466745256923075,13.0,13.0,7.0,7.0
1372,CHP04602,向日葵,0.6458781583333334,6.0,6.0,1.0,1.0
1373,CHP00683,地瓜子,0.6450405824,25.0,25.0,12.0,11.0
1374,CHP00762,吊干麻,0.6449798611818182,22.0,22.0,9.0,9.0
1375,CHP04244,土三七,0.644809066,15.0,15.0,5.0,5.0
1376,CHP06156,红粉,0.6441691,1.0,1.0,0.0,0.0
1377,CHP05572,竹沥,0.6439359053333334,15.0,15.0,4.0,4.0
1378,CHP05682,紫檀,0.6434986272222222,36.0,36.0,8.0,7.0
1379,CHP05373,皂角刺,0.64308873,2.0,2.0,1.0,1.0
1380,CHP03199,茜草根,0.6423619454545455,11.0,11.0,4.0,4.0
1381,CHP00094,白花射干,0.6420222244444445,9.0,9.0,2.0,2.0
1382,CHP01310,鬼箭羽,0.6420192133333332,42.0,42.0,15.0,13.0
1383,CHP05070,野木瓜,0.6418487216666665,6.0,6.0,1.0,1.0
1384,CHP03426,桑寄生,0.6415874383333333,6.0,6.0,2.0,2.0
1385,CHP01751,灰叶根,0.6413911333636363,22.0,22.0,10.0,10.0
1386,CHP00374,齿叶橐吾,0.641301975,2.0,2.0,1.0,1.0
1387,CHP02630,蔓荆,0.6400746034999999,20.0,20.0,7.0,6.0
1388,CHP00312,草本威灵仙,0.6397648354545454,11.0,11.0,3.0,3.0
1389,CHP04000,酸模,0.639184565,2.0,2.0,0.0,0.0
1390,CHP00059,白菖,0.6359822878688524,61.0,61.0,23.0,21.0
1391,CHP03186,千屈菜,0.6357630449999999,28.0,28.0,14.0,14.0
1392,CHP05766,鳖甲,0.63517722,2.0,2.0,0.0,0.0
1393,CHP01015,飞廉,0.6349350818181818,11.0,11.0,4.0,4.0
1394,CHP00178,百眼藤,0.6334455219999999,5.0,5.0,1.0,1.0
1395,CHP00206,半边苏,0.6330919274285716,35.0,35.0,14.0,14.0
1396,CHP05690,紫薇,0.6327848791666667,12.0,12.0,4.0,3.0
1397,CHP01876,胶质鼠尾草,0.6323962,3.0,3.0,1.0,1.0
1398,CHP00455,刺桐,0.6316073745192308,104.0,104.0,42.0,41.0
1399,CHP03518,山胡椒,0.6308469,5.0,5.0,2.0,2.0
1400,CHP03217,芹花,0.6305319788235294,17.0,17.0,6.0,4.0
1401,CHP02031,橘络,0.62909605375,8.0,8.0,4.0,4.0
1402,CHP02061,君迁子,0.6287439499999999,7.0,7.0,2.0,1.0
1403,CHP04824,玄参,0.6277602038095237,21.0,21.0,4.0,4.0
1404,CHP06089,冬虫夏草,0.6270563982352941,17.0,17.0,6.0,6.0
1405,CHP04330,蕹菜,0.62568775,2.0,2.0,1.0,1.0
1406,CHP04215,土百部,0.6250648,1.0,1.0,0.0,0.0
1407,CHP01111,阜康阿魏根,0.62419477,7.0,7.0,4.0,4.0
1408,CHP04604,向日葵花,0.6240138,1.0,1.0,0.0,0.0
1409,CHP03601,山楂,0.6239034572,25.0,25.0,10.0,9.0
1410,CHP01469,红母鸡草,0.6237888454545454,11.0,11.0,5.0,3.0
1411,CHP03962,松节,0.6236423457142858,7.0,7.0,3.0,3.0
1412,CHP04901,芫荽,0.6230592925,8.0,8.0,3.0,3.0
1413,CHP01719,黄杞,0.62208723375,8.0,8.0,2.0,2.0
1414,CHP01167,高山黄华,0.6220772166666667,6.0,6.0,3.0,3.0
1415,CHP06035,蜈蚣,0.6219824199999999,2.0,2.0,1.0,1.0
1416,CHP00799,东北延胡索,0.621779225,4.0,4.0,2.0,2.0
1417,CHP01381,黑壳楠,0.621770981875,8.0,8.0,4.0,4.0
1418,CHP05162,薏苡仁,0.6216902166666667,6.0,6.0,2.0,2.0
1419,CHP03606,山芝麻,0.62082301,2.0,2.0,1.0,1.0
1420,CHP00099,白及,0.6208021862820513,78.0,78.0,21.0,21.0
1421,CHP05623,紫草,0.620137322,20.0,20.0,7.0,6.0
1422,CHP00361,陈皮,0.6200732499029126,103.0,103.0,37.0,36.0
1423,CHP02525,驴蹄草,0.6195353,1.0,1.0,0.0,0.0
1424,CHP04956,羊耳蒜,0.61878256,2.0,2.0,1.0,1.0
1425,CHP00061,白刺,0.61842055,4.0,4.0,1.0,1.0
1426,CHP04896,烟窝草,0.6181916566666668,9.0,9.0,4.0,4.0
1427,CHP00940,多穗蓼,0.6161633216666667,6.0,6.0,2.0,2.0
1428,CHP01449,红景天,0.615147835,44.0,44.0,13.0,9.0
1429,CHP04171,铁轴草,0.61475983,2.0,2.0,1.0,1.0
1430,CHP04880,鸭跖草,0.61455808,4.0,4.0,0.0,0.0
1431,CHP05096,野罂粟,0.6143925333333333,6.0,6.0,3.0,3.0
1432,CHP02159,昆明鸡血藤,0.61433064,3.0,3.0,1.0,1.0
1433,CHP04543,线叶金鸡菊,0.61325752,2.0,2.0,0.0,0.0
1434,CHP03716,石斛,0.6128567551351352,74.0,74.0,23.0,23.0
1435,CHP00480,大驳骨,0.6115429399999999,13.0,13.0,5.0,5.0
1436,CHP05499,枳椇子,0.61135611,5.0,5.0,1.0,1.0
1437,CHP02026,橘白,0.61121017,1.0,1.0,0.0,0.0
1438,CHP00364,澄茄子,0.6104557475,4.0,4.0,1.0,1.0
1439,CHP02033,橘叶,0.60920875125,8.0,8.0,2.0,2.0
1440,CHP05548,猪毛蒿,0.60822717,3.0,3.0,1.0,1.0
1441,CHP00314,草地黄芩,0.6081296199999999,7.0,7.0,2.0,2.0
1442,CHP01909,金冠鳞毛蕨,0.6080354,1.0,1.0,0.0,0.0
1443,CHP03283,秋水仙,0.607876164,5.0,5.0,2.0,2.0
1444,CHP00485,大丁草,0.6066735285714284,28.0,28.0,9.0,8.0
1445,CHP05805,蜂胶,0.6060928823373495,83.0,83.0,33.0,33.0
1446,CHP00098,白花油麻藤,0.605614166,5.0,5.0,1.0,1.0
1447,CHP00265,扁竹根,0.60364234,1.0,1.0,0.0,0.0
1448,CHP05638,紫花景天,0.6030740433333334,3.0,3.0,1.0,1.0
1449,CHP00668,地不容,0.6028852600000001,25.0,25.0,11.0,11.0
1450,CHP03120,婆罗门皂荚,0.602294391111111,9.0,9.0,3.0,3.0
1451,CHP04461,菥蓂,0.60218674,1.0,1.0,0.0,0.0
1452,CHP01326,桂枝,0.6017472026315789,57.0,57.0,17.0,17.0
1453,CHP03770,柿,0.601572,1.0,1.0,0.0,0.0
1454,CHP03440,沙冬青,0.601052685,2.0,2.0,1.0,1.0
1455,CHP04485,细叶桉叶,0.601051859,7.0,7.0,3.0,3.0
1456,CHP03653,蛇莓,0.60025615,3.0,3.0,1.0,1.0
1457,CHP05635,紫花地丁,0.5996415300000001,4.0,4.0,1.0,1.0
1458,CHP01740,黄心果,0.5996292106666666,15.0,15.0,2.0,1.0
1459,CHP03650,蛇果黄堇,0.59870077,2.0,2.0,1.0,1.0
1460,CHP05680,紫苏子,0.5986828427272727,22.0,22.0,5.0,2.0
1461,CHP02539,绿笋片,0.59825337,2.0,2.0,0.0,0.0
1462,CHP05547,猪毛菜,0.59789952,4.0,4.0,1.0,1.0
1463,CHP05360,芸香,0.5974155146190476,42.0,42.0,15.0,15.0
1464,CHP01846,假蒟子,0.595436705,8.0,8.0,3.0,3.0
1465,CHP05261,鱼藤,0.5952875499999999,40.0,40.0,11.0,11.0
1466,CHP05121,夜合花,0.59284124,2.0,2.0,1.0,1.0
1467,CHP05694,紫薇叶,0.5924011,1.0,1.0,0.0,0.0
1468,CHP04367,无根藤,0.592298375,4.0,4.0,2.0,2.0
1469,CHP02515,骆驼蓬子,0.592126715,2.0,2.0,0.0,0.0
1470,CHP05248,柚花,0.5918029819047619,21.0,21.0,5.0,5.0
