rank,CHP_ID,Chinese_herbal_pieces,adj_avg_score,total_compounds,effective_count,high_quality_count,ultra_high_count
1426,CHP03199,茜草根,0.7425987967194196,11.0,11.0,4.0,4.0
1427,CHP04352,乌蔹莓,0.7424693882825284,1.0,1.0,0.0,0.0
1428,CHP01338,海金砂,0.7422784434502055,28.0,28.0,12.0,10.0
1429,CHP01719,黄杞,0.741883968950434,8.0,8.0,2.0,2.0
1430,CHP00443,刺果甘草,0.7418107084721192,22.0,22.0,11.0,11.0
1431,CHP01665,黄花铁线莲,0.7417324693159855,3.0,3.0,1.0,1.0
1432,CHP02515,骆驼蓬子,0.7415184825923177,2.0,2.0,0.0,0.0
1433,CHP00571,大叶桉叶,0.7412739577122243,7.0,7.0,2.0,2.0
1434,CHP01561,花椒,0.7411974181839549,83.0,83.0,44.0,40.0
1435,CHP00629,胆南星,0.741173301009801,1.0,1.0,0.0,0.0
1436,CHP00175,百脉根,0.7411464088443125,15.0,15.0,5.0,5.0
1437,CHP02065,看麦娘状莎草,0.7410067540443126,15.0,15.0,8.0,8.0
1438,CHP04475,细果角茴香,0.7406855682825284,1.0,1.0,0.0,0.0
1439,CHP00240,荜澄茄,0.7404376796264975,62.0,62.0,38.0,38.0
1440,CHP00844,豆蔻,0.7404007576461554,66.0,66.0,36.0,30.0
1441,CHP01201,功劳子,0.740340271009801,1.0,1.0,0.0,0.0
1442,CHP04527,仙人掌,0.7400484031621394,3.0,3.0,1.0,1.0
1443,CHP01771,藿香,0.7398698591842415,72.0,72.0,35.0,35.0
1444,CHP05635,紫花地丁,0.7398545357934151,4.0,4.0,1.0,1.0
1445,CHP01414,红豆蔻,0.7396753390597655,42.0,42.0,19.0,17.0
1446,CHP01834,夹竹桃,0.7394044886192326,58.0,58.0,26.0,25.0
1447,CHP04268,娃儿藤,0.7393770700692383,6.0,6.0,3.0,3.0
1448,CHP01871,降香,0.7388669872221905,94.0,94.0,45.0,44.0
1449,CHP01334,海带,0.7385871806814376,65.0,65.0,26.0,25.0
1450,CHP04880,鸭跖草,0.7384491215077009,4.0,4.0,0.0,0.0
1451,CHP06080,豹皮菇,0.738361687777524,3.0,3.0,0.0,0.0
1452,CHP06128,松萝,0.7380193719218328,27.0,27.0,9.0,7.0
1453,CHP00318,草胡椒,0.7376605910098011,1.0,1.0,0.0,0.0
1454,CHP01299,广西莪术,0.7375096359594461,12.0,12.0,6.0,6.0
1455,CHP00949,峨参,0.7374617994656851,16.0,16.0,8.0,8.0
1456,CHP03962,松节,0.7373396460651653,7.0,7.0,3.0,3.0
1457,CHP00090,白花丹,0.7370705771110512,45.0,45.0,18.0,14.0
1458,CHP02918,南板蓝根,0.7369666593648437,4.0,4.0,1.0,0.0
1459,CHP02697,毛莲蒿,0.736855151918892,1.0,1.0,0.0,0.0
1460,CHP00100,白胶香,0.7366986927035938,20.0,20.0,9.0,8.0
1461,CHP01381,黑壳楠,0.7365562317282117,8.0,8.0,4.0,4.0
1462,CHP04322,榅桲,0.7358193464643464,1.0,1.0,0.0,0.0
1463,CHP03010,牛奶树,0.7355762429362722,4.0,4.0,1.0,1.0
1464,CHP00762,吊干麻,0.7354304394096192,22.0,22.0,9.0,9.0
1465,CHP01599,华山参,0.7353946436867187,12.0,12.0,6.0,6.0
1466,CHP05650,紫堇,0.7353260545059895,8.0,8.0,4.0,4.0
1467,CHP04816,徐长卿,0.7352136532443124,15.0,15.0,5.0,5.0
1468,CHP05191,淫羊藿根,0.7351694273734375,1.0,1.0,0.0,0.0
1469,CHP05478,栀子,0.7346735441570312,48.0,48.0,18.0,18.0
1470,CHP00312,草本威灵仙,0.7346505243384672,11.0,11.0,3.0,3.0
1471,CHP00305,藏边大黄,0.7345183984502056,28.0,28.0,11.0,11.0
1472,CHP04095,天南星,0.7342312697136119,42.0,42.0,20.0,19.0
1473,CHP04244,土三七,0.7335419540443125,15.0,15.0,5.0,5.0
1474,CHP03397,三七,0.7334152868748647,117.0,117.0,58.0,55.0
1475,CHP00330,茶花,0.7333350600852163,3.0,3.0,0.0,0.0
1476,CHP02166,腊梅花,0.7333083034071876,5.0,5.0,2.0,2.0
1477,CHP05542,珠子草,0.7330944909177309,13.0,13.0,7.0,7.0
1478,CHP05286,玉米须,0.7330297857003396,13.0,13.0,5.0,5.0
1479,CHP01508,厚朴,0.7329857414588383,121.0,121.0,60.0,58.0
1480,CHP02035,橘子,0.7329586875692382,6.0,6.0,1.0,1.0
1481,CHP03243,青皮,0.7324375042589844,2.0,2.0,0.0,0.0
1482,CHP00088,白花菜子,0.7323209269337289,94.0,94.0,47.0,45.0
1483,CHP01362,荷梗,0.732165561009801,1.0,1.0,0.0,0.0
1484,CHP05417,长春花,0.7317093834962648,95.0,95.0,56.0,56.0
1485,CHP00327,侧柏枝节,0.7313905059828425,42.0,42.0,24.0,24.0
1486,CHP05007,椰子,0.7312423950791295,4.0,4.0,0.0,0.0
1487,CHP00469,催吐萝芙木,0.7309602596933729,19.0,19.0,9.0,9.0
1488,CHP00094,白花射干,0.7307289947951481,9.0,9.0,2.0,2.0
1489,CHP01167,高山黄华,0.7307223470067382,6.0,6.0,3.0,3.0
1490,CHP05142,伊贝母,0.7303949617589843,2.0,2.0,0.0,0.0
1491,CHP05073,野漆树,0.7302562600738541,5.0,5.0,1.0,1.0
1492,CHP00039,巴戟天,0.730236930080416,153.0,153.0,61.0,60.0
1493,CHP01693,黄龙胆,0.7297049704272235,16.0,16.0,7.0,7.0
1494,CHP05582,竹叶椒,0.7297019680553907,10.0,10.0,3.0,3.0
1495,CHP01753,回回豆,0.7296312450461588,14.0,14.0,6.0,6.0
1496,CHP02180,莱菔子,0.7295051059342685,34.0,34.0,15.0,15.0
1497,CHP01424,红厚壳,0.7291393312221562,40.0,40.0,17.0,15.0
1498,CHP00360,沉香,0.7290483999111814,259.0,259.0,137.0,136.0
1499,CHP05170,茵芋,0.7289129475923177,2.0,2.0,0.0,0.0
1500,CHP03107,偏翅唐松草,0.7285036970082933,3.0,3.0,0.0,0.0
1501,CHP00014,艾叶,0.7281124276538277,397.0,397.0,188.0,179.0
1502,CHP05105,野芝麻根,0.7280183689504339,8.0,8.0,1.0,1.0
1503,CHP01099,浮叶眼子菜,0.7277580113525136,13.0,13.0,7.0,7.0
1504,CHP00403,除虫菊,0.7275737373503005,16.0,16.0,5.0,5.0
1505,CHP03605,山楂叶,0.7273921233617389,29.0,29.0,13.0,13.0
1506,CHP00235,贝母兰,0.7271884050692383,6.0,6.0,1.0,1.0
1507,CHP00628,胆木,0.7271099109177309,13.0,13.0,5.0,5.0
1508,CHP05280,禹州漏芦,0.7271018194442382,6.0,6.0,3.0,3.0
1509,CHP01058,蜂斗菜,0.7270538595875752,94.0,94.0,46.0,43.0
1510,CHP04764,缬草,0.7269478146611661,31.0,31.0,13.0,13.0
1511,CHP02033,橘叶,0.7267351750615452,8.0,8.0,2.0,2.0
1512,CHP00274,槟榔,0.7267277241819111,172.0,172.0,76.0,72.0
1513,CHP04389,吴茱萸,0.7264629598652699,56.0,56.0,29.0,29.0
1514,CHP03365,瑞香花,0.726438693425651,2.0,2.0,0.0,0.0
1515,CHP01015,飞廉,0.7263965143384672,11.0,11.0,4.0,4.0
1516,CHP00234,贝加尔唐松草,0.7259597693648436,4.0,4.0,1.0,1.0
1517,CHP05623,紫草,0.725385009036927,20.0,20.0,6.0,5.0
1518,CHP05301,鸢尾,0.7253693815129322,37.0,37.0,12.0,12.0
1519,CHP02120,苦楝实,0.725009924700601,3.0,3.0,0.0,0.0
1520,CHP03274,秋海棠,0.7244698200738541,5.0,5.0,2.0,1.0
1521,CHP03767,莳萝子,0.7243347311726561,8.0,8.0,0.0,0.0
1522,CHP05104,野芝麻,0.7239643413416568,43.0,43.0,21.0,21.0
1523,CHP04042,太子参,0.7239557962450969,19.0,19.0,8.0,7.0
1524,CHP03094,披针叶野决明,0.723883292073854,5.0,5.0,3.0,2.0
1525,CHP00296,蚕豆,0.7236236772795798,19.0,19.0,7.0,7.0
1526,CHP03853,水黄连,0.7234027294442382,6.0,6.0,1.0,1.0
1527,CHP03134,蒲公英,0.7233849817297229,34.0,34.0,13.0,11.0
1528,CHP01774,鸡蛋参,0.723140423425651,2.0,2.0,0.0,0.0
1529,CHP00061,白刺,0.7224696357934152,4.0,4.0,1.0,1.0
1530,CHP03383,三尖杉,0.7222875744916555,37.0,37.0,18.0,17.0
1531,CHP02456,陆地棉,0.7222626054698318,3.0,3.0,0.0,0.0
1532,CHP01824,荠菜,0.7221458536247184,51.0,51.0,18.0,17.0
1533,CHP05345,云南菟丝子,0.7221161425923177,2.0,2.0,0.0,0.0
1534,CHP03934,睡莲,0.7221076680738541,5.0,5.0,2.0,2.0
1535,CHP01349,旱莲花,0.7214759467589843,2.0,2.0,0.0,0.0
1536,CHP02945,南天竹根,0.7211592080738541,5.0,5.0,2.0,2.0
1537,CHP05955,蜜蜡,0.7209927393159856,3.0,3.0,0.0,0.0
1538,CHP01846,假蒟子,0.7207827933948785,8.0,8.0,3.0,3.0
1539,CHP05612,梓木,0.7203265453592831,7.0,7.0,1.0,1.0
1540,CHP00019,安息香,0.7201873907243526,171.0,171.0,74.0,71.0
1541,CHP01111,阜康阿魏根,0.720024927123989,7.0,7.0,4.0,3.0
1542,CHP01780,鸡骨草,0.7200019481422424,47.0,47.0,23.0,21.0
1543,CHP05160,益智仁,0.7190774587405209,5.0,5.0,1.0,1.0
1544,CHP00767,钓樟根皮,0.7183181933948783,8.0,8.0,2.0,2.0
1545,CHP02716,毛桐,0.7181440110051339,11.0,11.0,2.0,1.0
1546,CHP02630,蔓荆,0.7179447687035937,20.0,20.0,6.0,6.0
1547,CHP02305,莲花,0.7174557944854746,17.0,17.0,6.0,5.0
1548,CHP00605,大叶醉鱼草,0.7173833715077009,4.0,4.0,0.0,0.0
1549,CHP00396,臭山羊,0.7173415033743635,17.0,17.0,6.0,6.0
1550,CHP03120,婆罗门皂荚,0.7167220453214638,9.0,9.0,3.0,3.0
1551,CHP06116,蜜环菌,0.7166664263192383,6.0,6.0,1.0,1.0
1552,CHP03431,桑叶,0.7164901037136118,42.0,42.0,23.0,23.0
1553,CHP00778,丁茄,0.7160697053214637,9.0,9.0,1.0,1.0
1554,CHP02182,兰花,0.7159498031621394,3.0,3.0,0.0,0.0
1555,CHP00030,八角茴香,0.7155270353119848,266.0,266.0,121.0,118.0
1556,CHP00638,当归,0.715052405144242,171.0,171.0,84.0,82.0
1557,CHP02470,路边姜,0.7150427387405209,5.0,5.0,0.0,0.0
1558,CHP05547,猪毛菜,0.7150387165077009,4.0,4.0,1.0,1.0
1559,CHP01675,黄堇,0.7144449270082932,3.0,3.0,1.0,1.0
1560,CHP05572,竹沥,0.7144303428443124,15.0,15.0,4.0,4.0
1561,CHP01505,厚皮树,0.7125030300738542,5.0,5.0,2.0,2.0
1562,CHP04851,血竭,0.7121959950791295,4.0,4.0,1.0,1.0
1563,CHP00106,白蜡树皮,0.7120482874033458,82.0,82.0,32.0,28.0
1564,CHP02484,轮环藤,0.7119236924443125,15.0,15.0,8.0,8.0
1565,CHP04069,桃枝,0.7116982613525136,13.0,13.0,4.0,4.0
1566,CHP00086,白花菜,0.711489603425651,2.0,2.0,0.0,0.0
1567,CHP01469,红母鸡草,0.7104639500527531,11.0,11.0,4.0,4.0
1568,CHP01409,红车轴草,0.7104120232615423,21.0,21.0,7.0,7.0
1569,CHP04299,网脉橐吾,0.709103200925651,2.0,2.0,0.0,0.0
1570,CHP05337,云南榧树,0.7087548262390625,3.0,3.0,0.0,0.0
1571,CHP02178,莱菔,0.7085853790071875,5.0,5.0,2.0,2.0
1572,CHP05804,蜂房,0.7084097379362724,4.0,4.0,1.0,1.0
1573,CHP00857,独活,0.7082428456026085,108.0,108.0,55.0,54.0
1574,CHP00457,葱,0.7075333137459375,25.0,25.0,10.0,9.0
1575,CHP01302,广西九里香,0.7069314950692382,6.0,6.0,0.0,0.0
1576,CHP04862,寻骨风,0.7067204359669561,17.0,17.0,5.0,5.0
1577,CHP05402,獐牙菜,0.7063260227895278,37.0,37.0,11.0,11.0
1578,CHP02756,梅花,0.7063207171771326,64.0,64.0,26.0,23.0
1579,CHP01398,黑种草,0.706208601241636,7.0,7.0,3.0,3.0
1580,CHP03768,使君子,0.7061683066030804,25.0,25.0,10.0,9.0
1581,CHP00480,大驳骨,0.7056645178742527,13.0,13.0,5.0,5.0
1582,CHP05040,野花椒根,0.7054445220738541,5.0,5.0,0.0,0.0
1583,CHP05302,元宝草,0.7052385428393229,8.0,8.0,1.0,1.0
1584,CHP03139,蒲桃,0.7048509660722747,33.0,33.0,13.0,11.0
1585,CHP00883,杜松实,0.7047458765357537,7.0,7.0,1.0,1.0
1586,CHP03869,水流豆,0.7046031971692336,32.0,32.0,15.0,15.0
1587,CHP01679,黄荆叶,0.7044561512465319,31.0,31.0,14.0,13.0
1588,CHP02031,橘络,0.7042300345059895,8.0,8.0,4.0,4.0
1589,CHP03186,千屈菜,0.7041470000291529,28.0,28.0,14.0,14.0
1590,CHP01847,假连翘,0.7041404956942382,6.0,6.0,2.0,2.0
1591,CHP02789,米皮糠,0.7035602605553907,10.0,10.0,3.0,3.0
1592,CHP00668,地不容,0.7033808388887947,25.0,25.0,11.0,11.0
1593,CHP04075,藤黄,0.7030804976519605,96.0,96.0,34.0,33.0
1594,CHP00990,番石榴,0.7027062782321732,12.0,12.0,2.0,2.0
1595,CHP03217,芹花,0.7024026485595486,17.0,17.0,5.0,4.0
1596,CHP02896,木棉花,0.7019707573878563,47.0,47.0,19.0,19.0
1597,CHP01374,黑豆,0.7015791483931371,120.0,120.0,54.0,52.0
1598,CHP00809,东一号剑麻,0.7007883726898848,9.0,9.0,0.0,0.0
1599,CHP00239,荜茇根,0.7006278408544471,3.0,3.0,0.0,0.0
1600,CHP00779,丁香,0.699403906402094,137.0,137.0,61.0,59.0
1601,CHP00807,东莨菪,0.6989985075923176,2.0,2.0,0.0,0.0
1602,CHP04325,文冠木,0.6977448787405208,5.0,5.0,0.0,0.0
1603,CHP01104,福寿草,0.6957190480369271,20.0,20.0,1.0,1.0
1604,CHP03970,松叶,0.6957127329362722,4.0,4.0,0.0,0.0
1605,CHP02131,苦树皮,0.6956780151633501,58.0,58.0,20.0,19.0
1606,CHP00011,艾纳香,0.6956374832538504,18.0,18.0,5.0,4.0
1607,CHP01310,鬼箭羽,0.6956311457905348,42.0,42.0,14.0,13.0
1608,CHP02000,九里香根,0.6956016309256511,2.0,2.0,0.0,0.0
1609,CHP01232,枸橘核,0.6939442143648437,4.0,4.0,0.0,0.0
1610,CHP00315,草豆蔻,0.6933682949171874,37.0,37.0,14.0,12.0
1611,CHP00362,柽柳,0.6932310643032986,53.0,53.0,21.0,20.0
1612,CHP01066,凤尾茶,0.6925881286505581,4.0,4.0,0.0,0.0
1613,CHP00076,白附子,0.6923576822221738,58.0,58.0,19.0,19.0
1614,CHP00372,齿瓣延胡索,0.6920463475923176,2.0,2.0,0.0,0.0
1615,CHP01740,黄心果,0.6916550340443125,15.0,15.0,1.0,0.0
1616,CHP03439,沙参,0.6900065590945892,44.0,44.0,16.0,13.0
1617,CHP03601,山楂,0.6899336071745089,25.0,25.0,9.0,9.0
1618,CHP05042,野花椒叶,0.6893832386505581,4.0,4.0,0.0,0.0
1619,CHP04824,玄参,0.6881458922938004,21.0,21.0,5.0,4.0
1620,CHP00243,蓖麻根,0.6878209178393229,8.0,8.0,2.0,2.0
1621,CHP05790,虫白蜡,0.6872002972219866,4.0,4.0,0.0,0.0
1622,CHP00455,刺桐,0.6862226523781387,104.0,104.0,41.0,41.0
1623,CHP04272,歪脖子果,0.6860563250692382,6.0,6.0,0.0,0.0
1624,CHP03429,桑椹,0.6856281870025072,33.0,33.0,14.0,13.0
1625,CHP05805,蜂胶,0.6849659343129872,83.0,83.0,33.0,33.0
1626,CHP05186,银杏叶,0.6847130600945891,44.0,44.0,18.0,17.0
1627,CHP00206,半边苏,0.6843643285801737,35.0,35.0,14.0,12.0
1628,CHP05361,芸香草,0.6842724350791294,4.0,4.0,1.0,1.0
1629,CHP03449,沙塘木,0.6833331642688322,9.0,9.0,1.0,1.0
1630,CHP04558,香根芹,0.6831680062589843,2.0,2.0,0.0,0.0
1631,CHP05682,紫檀,0.6821798785023437,36.0,36.0,8.0,7.0
1632,CHP02009,韭菜子,0.6807476445209591,19.0,19.0,5.0,5.0
1633,CHP04093,天麻,0.6795544667194197,11.0,11.0,4.0,4.0
1634,CHP03527,山黄皮,0.6787990200307725,26.0,26.0,3.0,3.0
1635,CHP00350,常山,0.678401740832569,67.0,67.0,30.0,30.0
1636,CHP05754,斑蝥,0.6782628488967075,18.0,18.0,7.0,6.0
1637,CHP01403,衡州乌药,0.6782317371239889,7.0,7.0,2.0,2.0
1638,CHP00062,白刺花,0.6779156104873488,21.0,21.0,7.0,7.0
1639,CHP02816,棉花根,0.6767506605846217,9.0,9.0,2.0,1.0
1640,CHP02670,毛大丁草,0.676713454795148,9.0,9.0,2.0,2.0
1641,CHP02863,木瓜,0.6766638794334865,41.0,41.0,8.0,6.0
1642,CHP02527,吕宋楸毛,0.6764180288192383,6.0,6.0,0.0,0.0
1643,CHP01449,红景天,0.6756597155760707,44.0,44.0,11.0,10.0
1644,CHP05261,鱼藤,0.6752181954221562,40.0,40.0,11.0,11.0
1645,CHP02909,木竹子,0.6732699081230785,64.0,64.0,16.0,16.0
1646,CHP00059,白菖,0.6702887181846172,61.0,61.0,22.0,21.0
1647,CHP05322,月季花,0.6698126338622769,11.0,11.0,1.0,1.0
1648,CHP01193,葛蕈,0.6697260719656851,16.0,16.0,0.0,0.0
1649,CHP01230,枸橘,0.6690406974139914,12.0,12.0,4.0,4.0
1650,CHP00806,东风橘根,0.6674643962461569,27.0,27.0,5.0,5.0
1651,CHP02306,莲蓬草,0.6674626600852164,3.0,3.0,0.0,0.0
1652,CHP05360,芸香,0.6667224055982272,42.0,42.0,15.0,13.0
1653,CHP01171,高山龙胆,0.6636821919575149,11.0,11.0,4.0,3.0
1654,CHP00162,白芷,0.6628131152874063,307.0,307.0,123.0,117.0
1655,CHP05248,柚花,0.6626869242292842,21.0,21.0,5.0,5.0
1656,CHP00485,大丁草,0.6602818695028371,28.0,28.0,9.0,9.0
1657,CHP01885,角茴香,0.6601680500791295,4.0,4.0,0.0,0.0
1658,CHP04390,梧桐,0.660053123950434,8.0,8.0,0.0,0.0
1659,CHP04368,无花果,0.6598648854602233,25.0,25.0,9.0,7.0
1660,CHP01829,蓟罂粟,0.6578738824181066,7.0,7.0,2.0,2.0
1661,CHP02077,刻裂紫堇,0.6572086437872963,13.0,13.0,4.0,4.0
1662,CHP02133,苦檀子,0.6567300331942383,6.0,6.0,1.0,1.0
1663,CHP03784,手参,0.6565513432321732,12.0,12.0,3.0,3.0
1664,CHP00413,川滇淫羊藿,0.656412403950434,8.0,8.0,0.0,0.0
1665,CHP03665,伸筋草,0.6549185596435437,43.0,43.0,8.0,8.0
1666,CHP02982,牛蒡,0.654635981868537,12.0,12.0,0.0,0.0
1667,CHP00361,陈皮,0.6544968258859098,103.0,103.0,37.0,34.0
1668,CHP05680,紫苏子,0.6529478181596191,22.0,22.0,5.0,3.0
1669,CHP04449,西瓜,0.6528902878043126,15.0,15.0,3.0,3.0
1670,CHP01143,干地黄,0.6524813758421876,21.0,21.0,2.0,2.0
1671,CHP03716,石斛,0.6515996578584263,74.0,74.0,23.0,23.0
1672,CHP01326,桂枝,0.650639773150863,57.0,57.0,17.0,17.0
1673,CHP00408,楮树根,0.6488439666269252,46.0,46.0,13.0,13.0
1674,CHP02450,芦竹根,0.6480377552908482,11.0,11.0,3.0,3.0
1675,CHP01016,飞龙掌血,0.6471226071956101,11.0,11.0,2.0,2.0
1676,CHP03002,牛筋果,0.6467419388886948,7.0,7.0,1.0,1.0
1677,CHP02861,木防己,0.6462690326568614,13.0,13.0,5.0,5.0
1678,CHP02057,蕨菜,0.638736618791365,47.0,47.0,14.0,14.0
1679,CHP02397,龙船花,0.6386363205289434,11.0,11.0,0.0,0.0
1680,CHP04867,鸦片,0.6355396590056742,9.0,9.0,2.0,2.0
1681,CHP04054,唐松草,0.6320221148859976,68.0,68.0,32.0,30.0
1682,CHP01999,九里香,0.6317374269395423,104.0,104.0,36.0,34.0
1683,CHP01211,狗脊,0.63146795464379,29.0,29.0,3.0,3.0
1684,CHP00793,东北刺人参,0.630945975811839,16.0,16.0,1.0,1.0
1685,CHP00710,地梭罗,0.6295716382468401,35.0,35.0,11.0,11.0
1686,CHP04918,岩椒草,0.6275153548307744,13.0,13.0,3.0,3.0
1687,CHP01161,高良姜,0.6239140091001281,51.0,51.0,17.0,17.0
1688,CHP00924,盾叶唐松草,0.6223413385553906,10.0,10.0,0.0,0.0
1689,CHP01470,红木香,0.6200975264139914,12.0,12.0,0.0,0.0
1690,CHP00108,白兰花,0.6168604587822988,63.0,63.0,17.0,17.0
1691,CHP00586,大叶马尾连,0.6080335839612092,13.0,13.0,5.0,5.0
1692,CHP00099,白及,0.6067146187057705,78.0,78.0,21.0,21.0
1693,CHP00173,百里香,0.6060703530638731,23.0,23.0,5.0,5.0
1694,CHP01432,红花绿绒蒿,0.6035890842688323,9.0,9.0,1.0,1.0
1695,CHP01814,极美云实,0.6002791284793585,9.0,9.0,0.0,0.0
1696,CHP00368,橙子,0.5921274356171007,8.0,8.0,0.0,0.0
1697,CHP00458,葱白,0.5775555460263477,70.0,70.0,13.0,12.0
1698,CHP04595,香樟,0.5701323576443125,15.0,15.0,0.0,0.0
1699,CHP06100,猴头菇,0.5698399176244073,19.0,19.0,1.0,1.0
1700,CHP02523,落新妇,0.5645314414681362,18.0,18.0,0.0,0.0
1701,CHP04150,铁力木,0.563227331892882,17.0,17.0,1.0,1.0
