rank,CHP_ID,Chinese_herbal_pieces,comprehensive_score,total_score,effective_avg,high_quality_avg,ultra_high_count,high_quality_ratio
772,CHP01783,鸡骨常山,0.3985866569676332,7.29047958,0.729047958,0.859978234,1.0,0.5
773,CHP04698,小米草,0.39857024692034954,1.5249798700000001,0.7624899350000001,0.85004777,0.0,0.5
774,CHP02649,莽草根,0.39854861865882824,1.5272812299999998,0.7636406149999999,0.84878093,0.0,0.5
775,CHP03806,鼠曲草,0.39842273393129596,7.22381097,0.722381097,0.8695624479999999,0.0,0.5
776,CHP05563,竹柏根,0.39840353542066714,3.02056681,0.7551417025,0.85135133,0.0,0.5
777,CHP04170,铁仔,0.39835424331127023,2.41348625,0.8044954166666667,0.92536175,1.0,0.3333333333333333
778,CHP04737,小叶黑柴胡,0.3981700371392152,1.4489052500000001,0.7244526250000001,0.8863491,0.0,0.5
779,CHP02296,痢止蒿,0.3981359087367626,3.14429271,0.7860731775,0.81865062,0.0,0.5
780,CHP03187,千日红,0.3981319481204944,8.77804675,0.7315038958333333,0.8535702533333334,0.0,0.5
781,CHP03395,三面刀,0.3980879855813885,10.563240969999999,0.754517212142857,0.8741836783333333,1.0,0.42857142857142855
782,CHP03177,千解草,0.39790832722475583,3.0944165,0.773604125,0.83015555,0.0,0.5
783,CHP01676,黄荆,0.3978749178044218,11.23272267,0.7488481779999999,0.8513879242857143,0.0,0.4666666666666667
784,CHP03178,千斤拔,0.39785914260974103,26.759659910000003,0.7232340516216217,0.8617588373333332,2.0,0.40540540540540543
785,CHP06089,冬虫夏草,0.39778900171813997,12.94070094,0.7612177023529412,0.9004084166666667,5.0,0.35294117647058826
786,CHP04772,心叶荆芥,0.3975234315455921,2.38563712,0.7952123733333334,0.93058777,1.0,0.3333333333333333
787,CHP03434,桑枝,0.3975141620055658,26.18602985,0.7481722814285714,0.8914154963636363,6.0,0.3142857142857143
788,CHP01370,鹤虱,0.39750700430654584,20.52668836,0.70781684,0.895676330909091,8.0,0.3793103448275862
789,CHP04599,响铃草,0.397481350365383,8.458451,0.7689500909090909,0.844570882,1.0,0.45454545454545453
790,CHP02972,柠檬皮,0.3971941418121723,4.587151029999999,0.7645251716666666,0.8304624,0.0,0.5
791,CHP03082,佩兰,0.3971729205661827,42.51763364000001,0.7206378583050849,0.8558347419999999,2.0,0.3389830508474576
792,CHP00284,播娘蒿,0.3970711762424272,10.44823499,0.7463024992857142,0.9172678,5.0,0.35714285714285715
793,CHP03360,蕤仁,0.39701248488527385,2.45025409,0.8167513633333333,0.9062689,1.0,0.3333333333333333
794,CHP00251,边缘鳞盖蕨,0.3969993013986241,10.350802159999999,0.7393430114285714,0.8811499916666667,2.0,0.42857142857142855
795,CHP04608,向日葵叶,0.39690633199739384,8.4213403,0.765576390909091,0.845198796,1.0,0.45454545454545453
796,CHP03778,柿叶,0.39683557339911374,10.73242406,0.7666017185714286,0.8552476216666668,1.0,0.42857142857142855
797,CHP03670,神黄豆,0.3967153541701598,3.07814786,0.769536965,0.82831453,0.0,0.5
798,CHP01933,金荞麦,0.39671442431278536,16.87382362,0.7336445052173913,0.8580373829999999,2.0,0.43478260869565216
799,CHP04591,香橼,0.3966882663613041,7.57609332,0.757609332,0.8244344080000001,0.0,0.5
800,CHP05647,紫金牛根,0.39663471946207796,5.58623312,0.7980333028571429,0.8407427833333334,1.0,0.42857142857142855
801,CHP02612,麦芽,0.3966314662521202,18.983309159999997,0.7301272753846153,0.880901083,5.0,0.38461538461538464
802,CHP01420,红根草,0.39662600327389697,4.6339431200000005,0.7723238533333334,0.8196599866666667,0.0,0.5
803,CHP01431,红花鹿蹄草,0.3965384299746226,5.99479381,0.74934922625,0.8374550974999999,0.0,0.5
804,CHP02591,马桑叶,0.3964991866955011,2.8280435799999997,0.7070108949999999,0.8871265349999999,1.0,0.5
805,CHP00246,蓖麻子,0.396382650029131,26.995160820000002,0.7295989410810811,0.86395652,3.0,0.3783783783783784
806,CHP02367,琉璃草,0.3963796368633864,20.27812134,0.751041531111111,0.8268676999999999,0.0,0.4444444444444444
807,CHP01181,戈壁天门冬,0.39624792678921306,7.90861263,0.790861263,0.8593175,1.0,0.4
808,CHP01477,红芪,0.3955794699403833,32.70088215,0.69576345,0.8848367781250001,8.0,0.3404255319148936
809,CHP01903,金草,0.3955310779246213,1.44015146,0.72007573,0.8775617,0.0,0.5
810,CHP04431,五爪龙,0.3953498964267486,4.360407070000001,0.7267345116666668,0.8598218833333333,0.0,0.5
